,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
184,0.19687895774841307,0.021144255498394802,0.0031275272369384764,0.006255054473876953,0.1,"(16,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 60}",0.9880952380952381,0.9809523809523809,0.9880952380952381,0.975,0.9880952380952381,0.9840476190476192,0.005302632726504815,93
185,0.15420269966125488,0.021325918414542504,0.0,0.0,0.1,"(16,)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 61}",0.986904761904762,0.9845238095238096,0.9952380952380953,0.9738095238095238,0.9523809523809523,0.9785714285714286,0.014773421007132007,306
186,0.1605541229248047,0.030644868560990992,0.0,0.0,0.1,"(16,)",62,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 62}",0.9547619047619048,0.9928571428571429,0.9773809523809524,0.9773809523809524,0.9571428571428572,0.971904761904762,0.014218093930317711,490
187,0.17367148399353027,0.03188829412920176,0.0044174671173095705,0.0054967950999374815,0.1,"(16,)",63,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 63}",0.9952380952380953,0.9857142857142858,0.9702380952380952,0.9880952380952381,0.9642857142857143,0.9807142857142856,0.011576424553469742,215
188,0.1854074478149414,0.025264156892675894,0.0,0.0,0.1,"(16,)",64,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 64}",0.9630952380952381,0.9809523809523809,0.9880952380952381,0.9738095238095238,0.9702380952380952,0.9752380952380951,0.008630747123996125,389
189,0.07557682991027832,0.011767424408238978,0.003129386901855469,0.006258773803710938,0.1,"(16, 16)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 2}",0.5059523809523809,0.5166666666666667,0.5154761904761904,0.5369047619047619,0.5535714285714286,0.5257142857142856,0.017195685795493146,1259
190,0.18249497413635254,0.03733534727407892,0.0033178806304931642,0.006165338656356522,0.1,"(16, 16)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 3}",0.6261904761904762,0.5952380952380952,0.6035714285714285,0.594047619047619,0.6428571428571429,0.6123809523809525,0.019115948868256256,1223
191,0.16238956451416015,0.0245824913001152,0.0038473129272460936,0.0060233609809743575,0.1,"(16, 16)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 4}",0.9130952380952381,0.9095238095238095,0.9119047619047619,0.9023809523809524,0.8773809523809524,0.9028571428571428,0.013269404564850255,1143
192,0.22923693656921387,0.07426196717749221,0.0,0.0,0.1,"(16, 16)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 5}",0.9630952380952381,0.9226190476190477,0.9345238095238095,0.9095238095238095,0.9,0.925952380952381,0.021943547442845636,1068
193,0.22958993911743164,0.037917638678908405,0.0,0.0,0.1,"(16, 16)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 6}",0.9547619047619048,0.9273809523809524,0.9357142857142857,0.9380952380952381,0.9226190476190477,0.9357142857142857,0.011040022018447265,1007
194,0.27759180068969724,0.02207725463185785,0.001701498031616211,0.003402996063232422,0.1,"(16, 16)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 7}",0.9476190476190476,0.9404761904761905,0.9333333333333333,0.9178571428571428,0.9297619047619048,0.9338095238095236,0.010062165051959733,1023
195,0.23259415626525878,0.04074970574828902,0.0026031970977783204,0.005206394195556641,0.1,"(16, 16)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 8}",0.9285714285714286,0.8976190476190476,0.9178571428571428,0.9226190476190477,0.9154761904761904,0.9164285714285715,0.010416496597251124,1102
196,0.2926318168640137,0.06253414050659648,0.0,0.0,0.1,"(16, 16)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 9}",0.9654761904761905,0.9607142857142857,0.9107142857142857,0.9047619047619048,0.9369047619047619,0.9357142857142857,0.024880667576405974,1007
197,0.21038398742675782,0.02899846047243506,0.0031236648559570313,0.006247329711914063,0.1,"(16, 16)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 10}",0.925,0.9071428571428571,0.888095238095238,0.9095238095238095,0.8904761904761904,0.9040476190476191,0.013544250146026598,1137
198,0.3705305576324463,0.06570884603542669,0.0,0.0,0.1,"(16, 16)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 11}",0.9488095238095238,0.9380952380952381,0.8976190476190476,0.9380952380952381,0.9273809523809524,0.9299999999999999,0.017551349994268658,1050
199,0.22781763076782227,0.050912119645899784,0.003122901916503906,0.006245803833007812,0.1,"(16, 16)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 12}",0.9154761904761904,0.925,0.9523809523809523,0.919047619047619,0.9404761904761905,0.9304761904761903,0.013895463296585586,1047
200,0.20440912246704102,0.02618568997217505,0.0,0.0,0.1,"(16, 16)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 13}",0.875,0.9,0.9083333333333333,0.905952380952381,0.8952380952380953,0.8969047619047619,0.011871381773636103,1155
201,0.20726170539855956,0.046189847776718106,0.00031743049621582033,0.0006348609924316407,0.1,"(16, 16)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 14}",0.9261904761904762,0.8952380952380953,0.8964285714285715,0.8964285714285715,0.9380952380952381,0.9104761904761904,0.018092104991917008,1124
202,0.22654347419738768,0.046373903055812495,0.0,0.0,0.1,"(16, 16)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 15}",0.9130952380952381,0.930952380952381,0.9428571428571428,0.9107142857142857,0.9142857142857143,0.9223809523809525,0.012494896917525651,1080
203,0.19641613960266113,0.02174381821454388,0.0,0.0,0.1,"(16, 16)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 16}",0.9345238095238095,0.9392857142857143,0.9202380952380952,0.9285714285714286,0.9369047619047619,0.9319047619047618,0.0068346190925749305,1033
204,0.24522204399108888,0.037437134592251044,0.003138160705566406,0.006276321411132812,0.1,"(16, 16)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 17}",0.9678571428571429,0.9428571428571428,0.9511904761904761,0.9464285714285714,0.9369047619047619,0.9490476190476189,0.010497813183356481,887
205,0.2033618450164795,0.03198695753460193,0.0009551048278808594,0.0019102096557617188,0.1,"(16, 16)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 18}",0.9595238095238096,0.9476190476190476,0.9428571428571428,0.9476190476190476,0.9238095238095239,0.9442857142857143,0.011625291062603514,939
206,0.2743031978607178,0.029406614515371507,0.0003692626953125,0.000738525390625,0.1,"(16, 16)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 19}",0.9595238095238096,0.9488095238095238,0.9607142857142857,0.9321428571428572,0.9571428571428572,0.9516666666666668,0.010610609502455815,858
207,0.2564198970794678,0.055955350336306345,0.0,0.0,0.1,"(16, 16)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 20}",0.9535714285714286,0.9630952380952381,0.9630952380952381,0.9392857142857143,0.9583333333333334,0.9554761904761904,0.008832017614757822,801
208,0.22297606468200684,0.030257326356118986,0.003124713897705078,0.006249427795410156,0.1,"(16, 16)",21,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 21}",0.9428571428571428,0.9357142857142857,0.95,0.9380952380952381,0.9238095238095239,0.9380952380952381,0.00865042958313566,989
209,0.24185476303100586,0.02772313288662377,0.0,0.0,0.1,"(16, 16)",22,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 22}",0.9797619047619047,0.9761904761904762,0.9785714285714285,0.9714285714285714,0.9666666666666667,0.9745238095238096,0.00485620906056454,409
210,0.253923225402832,0.027310568469815433,0.0,0.0,0.1,"(16, 16)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 23}",0.9785714285714285,0.9678571428571429,0.9583333333333334,0.9726190476190476,0.9678571428571429,0.9690476190476189,0.006649638116080425,566
211,0.21455621719360352,0.043155937517282666,0.006251382827758789,0.007656349743784198,0.1,"(16, 16)",24,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 24}",0.9380952380952381,0.9273809523809524,0.9583333333333334,0.9369047619047619,0.9369047619047619,0.9395238095238095,0.010168645954315539,975
212,0.25259623527526853,0.03381182382282193,0.0,0.0,0.1,"(16, 16)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 25}",0.9845238095238096,0.986904761904762,0.9857142857142858,0.9773809523809524,0.9916666666666667,0.9852380952380952,0.004616837959444144,64
213,0.17984089851379395,0.016268694345961548,0.0,0.0,0.1,"(16, 16)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 26}",0.9607142857142857,0.9607142857142857,0.9547619047619048,0.9511904761904761,0.9452380952380952,0.9545238095238096,0.00589976747303044,815
214,0.173972225189209,0.04910988894500347,0.0004926204681396484,0.0009852409362792968,0.1,"(16, 16)",27,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 27}",0.9619047619047619,0.9595238095238096,0.9214285714285714,0.9511904761904761,0.9642857142857143,0.9516666666666668,0.015750319436705962,858
215,0.2738163948059082,0.05520895327466823,0.003124427795410156,0.006248855590820312,0.1,"(16, 16)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 28}",0.9726190476190476,0.9619047619047619,0.9654761904761905,0.9452380952380952,0.9738095238095238,0.9638095238095238,0.010285052888788183,685
216,0.28055601119995116,0.0426711618421595,0.0,0.0,0.1,"(16, 16)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 29}",0.9523809523809523,0.9583333333333334,0.955952380952381,0.9642857142857143,0.9511904761904761,0.9564285714285715,0.004677829215330623,786
217,0.2609554290771484,0.03693941897136478,0.0020228862762451173,0.0040457725524902345,0.1,"(16, 16)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 30}",0.9845238095238096,0.9797619047619047,0.9714285714285714,0.9428571428571428,0.975,0.9707142857142858,0.014611367611967876,523
218,0.29351062774658204,0.018307245799738022,0.0033345699310302736,0.006133247550990395,0.1,"(16, 16)",31,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 31}",0.9702380952380952,0.9761904761904762,0.9654761904761905,0.9726190476190476,0.9571428571428572,0.9683333333333334,0.006589691668141905,580
219,0.25893459320068357,0.02824167834895253,0.0,0.0,0.1,"(16, 16)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 32}",0.9702380952380952,0.9642857142857143,0.9583333333333334,0.9607142857142857,0.9666666666666667,0.964047619047619,0.004219058368254592,682
220,0.1875905990600586,0.029447573258916407,0.0,0.0,0.1,"(16, 16)",33,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 33}",0.9821428571428571,0.9511904761904761,0.9392857142857143,0.9476190476190476,0.9654761904761905,0.9571428571428571,0.015096064270616525,778
221,0.19819393157958984,0.03195615613063361,0.0,0.0,0.1,"(16, 16)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 34}",0.9809523809523809,0.9833333333333333,0.9642857142857143,0.9619047619047619,0.9464285714285714,0.9673809523809525,0.013544250146026551,598
222,0.21173906326293945,0.015688296216235353,0.0017034053802490235,0.003406810760498047,0.1,"(16, 16)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 35}",0.9797619047619047,0.9738095238095238,0.9654761904761905,0.9785714285714285,0.9738095238095238,0.9742857142857142,0.005028264781414953,420
223,0.2323976993560791,0.04680338104000375,0.0,0.0,0.1,"(16, 16)",36,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 36}",0.9702380952380952,0.9738095238095238,0.95,0.9285714285714286,0.9654761904761905,0.9576190476190476,0.016642840111715507,770
224,0.24915456771850586,0.021395340341395907,0.0,0.0,0.1,"(16, 16)",37,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 37}",0.9809523809523809,0.9702380952380952,0.975,0.9654761904761905,0.9726190476190476,0.9728571428571428,0.005128728387747129,460
225,0.25139570236206055,0.05492653408007699,0.0,0.0,0.1,"(16, 16)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 38}",0.9678571428571429,0.9714285714285714,0.9809523809523809,0.9666666666666667,0.9714285714285714,0.9716666666666667,0.005016977977548905,497
226,0.18865842819213868,0.01995509236884182,0.0,0.0,0.1,"(16, 16)",39,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 39}",0.9964285714285714,0.9916666666666667,0.9797619047619047,0.975,0.9845238095238096,0.9854761904761904,0.007766431633476251,58
227,0.17666988372802733,0.01530106988395447,0.005339241027832032,0.0067048972895414755,0.1,"(16, 16)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 40}",0.975,0.9738095238095238,0.9761904761904762,0.975,0.9678571428571429,0.9735714285714285,0.002954684201426384,443
228,0.18232717514038085,0.025329155632129962,0.0008551597595214844,0.001710319519042969,0.1,"(16, 16)",41,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 41}",0.969047619047619,0.9654761904761905,0.9464285714285714,0.9785714285714285,0.9761904761904762,0.9671428571428571,0.01138384103607802,606
229,0.1865666389465332,0.020711568225226927,0.0008032321929931641,0.0016064643859863281,0.1,"(16, 16)",42,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 42}",0.9630952380952381,0.9797619047619047,0.9845238095238096,0.9654761904761905,0.9666666666666667,0.9719047619047618,0.008571428571428574,492
230,0.17568068504333495,0.016110471112605558,0.0028091907501220704,0.005618381500244142,0.1,"(16, 16)",43,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 43}",0.9880952380952381,0.975,0.9714285714285714,0.975,0.9892857142857143,0.9797619047619047,0.007415434048760711,257
231,0.20751171112060546,0.03313205725849378,0.0031984329223632814,0.006396865844726563,0.1,"(16, 16)",44,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 44}",0.9880952380952381,0.9702380952380952,0.975,0.975,0.9666666666666667,0.975,0.007260928896179494,392
232,0.19477291107177735,0.03093373409610415,0.0031247615814208986,0.006249523162841797,0.1,"(16, 16)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 45}",0.95,0.9785714285714285,0.9619047619047619,0.9345238095238095,0.975,0.96,0.016263839388512433,743
233,0.16557302474975585,0.008876841660376859,0.0,0.0,0.1,"(16, 16)",46,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 46}",0.9904761904761905,0.9845238095238096,0.9845238095238096,0.9785714285714285,0.9880952380952381,0.9852380952380952,0.004026555839354252,64
234,0.2493448257446289,0.02484294552985355,0.0009589195251464844,0.0008688924943506966,0.1,"(16, 16)",47,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 47}",0.969047619047619,0.986904761904762,0.9845238095238096,0.9714285714285714,0.9857142857142858,0.9795238095238096,0.007656159614673135,266
235,0.16941580772399903,0.019623266611889133,0.0014561653137207032,0.0003418927944184214,0.1,"(16, 16)",48,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 48}",0.9892857142857143,0.9785714285714285,0.9654761904761905,0.9523809523809523,0.9654761904761905,0.9702380952380952,0.012621293600665325,533
236,0.21329827308654786,0.02478669464377232,0.001456308364868164,0.0002888406754516789,0.1,"(16, 16)",49,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 49}",0.9892857142857143,0.9797619047619047,0.9666666666666667,0.9488095238095238,0.9726190476190476,0.9714285714285713,0.013594383260590683,508
237,0.24180841445922852,0.018798528002090337,0.00174713134765625,0.0006046054674353764,0.1,"(16, 16)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 50}",0.9797619047619047,0.9785714285714285,0.9809523809523809,0.986904761904762,0.9785714285714285,0.9809523809523808,0.003104382097715579,214
238,0.2775003910064697,0.021187528605362632,0.0014574050903320313,0.0003759055362763571,0.1,"(16, 16)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 51}",0.9797619047619047,0.9809523809523809,0.9714285714285714,0.9880952380952381,0.9797619047619047,0.9799999999999999,0.005291931135926889,254
239,0.23719377517700196,0.032513386688601265,0.0012987136840820312,0.00038424517552063136,0.1,"(16, 16)",52,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 52}",0.9892857142857143,0.9821428571428571,0.969047619047619,0.9833333333333333,0.9726190476190476,0.9792857142857143,0.007400128699009553,286
240,0.21940550804138184,0.048601304040459876,0.0014311790466308594,0.0003446086472058274,0.1,"(16, 16)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 53}",0.986904761904762,0.9809523809523809,0.9630952380952381,0.9726190476190476,0.9761904761904762,0.9759523809523809,0.008017837257372734,374
241,0.23066039085388185,0.03373222300715584,0.0015958309173583984,0.0005108824189252541,0.1,"(16, 16)",54,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 54}",0.9845238095238096,0.9916666666666667,0.986904761904762,0.9654761904761905,0.9904761904761905,0.9838095238095239,0.009511897312113427,103
242,0.22443833351135253,0.022837443402382234,0.0015895843505859375,0.00039261320336098684,0.1,"(16, 16)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 55}",0.9952380952380953,0.9845238095238096,0.9797619047619047,0.9773809523809524,0.9785714285714285,0.983095238095238,0.0065378715322600145,133
243,0.20456576347351074,0.010026364647635795,0.001436328887939453,0.00033053908810120615,0.1,"(16, 16)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 56}",0.986904761904762,0.9952380952380953,0.9857142857142858,0.9797619047619047,0.9880952380952381,0.9871428571428572,0.004960158727618982,30
244,0.24916453361511232,0.032505616197871824,0.0,0.0,0.1,"(16, 16)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 57}",0.9809523809523809,0.9857142857142858,0.9702380952380952,0.9583333333333334,0.9797619047619047,0.975,0.009729912734144062,392
245,0.20414810180664061,0.027954683901215607,0.0019012928009033204,0.003802585601806641,0.1,"(16, 16)",58,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 58}",0.9845238095238096,0.9833333333333333,0.9761904761904762,0.9738095238095238,0.9857142857142858,0.9807142857142856,0.004785655057676638,215
246,0.18923072814941405,0.026783461373022798,0.0,0.0,0.1,"(16, 16)",59,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 59}",0.9940476190476191,0.9904761904761905,0.9809523809523809,0.9726190476190476,0.986904761904762,0.9850000000000001,0.007551786441501787,70
247,0.2123396873474121,0.020201183634682016,0.003324413299560547,0.006193819260324802,0.1,"(16, 16)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 60}",0.9880952380952381,0.9845238095238096,0.986904761904762,0.9857142857142858,0.9916666666666667,0.9873809523809524,0.002451340509758801,26
248,0.1691521167755127,0.014216186141996481,0.0,0.0,0.1,"(16, 16)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 61}",0.9857142857142858,0.9809523809523809,0.9928571428571429,0.9773809523809524,0.9714285714285714,0.9816666666666667,0.007284313590846856,173
249,0.2136967658996582,0.03252295916138066,0.0,0.0,0.1,"(16, 16)",62,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 62}",0.9535714285714286,0.9940476190476191,0.969047619047619,0.9904761904761905,0.9761904761904762,0.9766666666666668,0.014727301994468674,350
250,0.2052549362182617,0.028759277253637177,0.0033655643463134767,0.0067311286926269535,0.1,"(16, 16)",63,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 63}",0.9964285714285714,0.9833333333333333,0.9702380952380952,0.986904761904762,0.9916666666666667,0.9857142857142858,0.008908708063747493,49
251,0.21258106231689453,0.017963626579868504,0.003124904632568359,0.0062498092651367175,0.1,"(16, 16)",64,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 64}",0.9928571428571429,0.9904761904761905,0.9904761904761905,0.9916666666666667,0.9845238095238096,0.99,0.0028769157079986973,6
252,0.1101318359375,0.021860027264450115,0.0,0.0,0.1,"(32, 16, 32)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 2}",0.5988095238095238,0.5369047619047619,0.5607142857142857,0.5369047619047619,0.5321428571428571,0.5530952380952381,0.024944382578492942,1238
253,0.12414751052856446,0.040893220308412644,0.0,0.0,0.1,"(32, 16, 32)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 3}",0.6357142857142857,0.5821428571428572,0.5857142857142857,0.5369047619047619,0.5928571428571429,0.5866666666666667,0.031437588893947516,1231
254,0.3384390354156494,0.08295241145927187,0.0,0.0,0.1,"(32, 16, 32)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 4}",0.9773809523809524,0.919047619047619,0.9630952380952381,0.9476190476190476,0.925,0.9464285714285714,0.022118522214273507,916
255,0.3753251075744629,0.043993675163846634,0.0033386707305908202,0.0066773414611816405,0.1,"(32, 16, 32)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 5}",0.9571428571428572,0.969047619047619,0.9797619047619047,0.9488095238095238,0.9416666666666667,0.9592857142857142,0.013706512347261193,751
256,0.25651893615722654,0.020411497545604528,0.0,0.0,0.1,"(32, 16, 32)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 6}",0.9630952380952381,0.9452380952380952,0.95,0.95,0.9464285714285714,0.950952380952381,0.006362090102803537,874
257,0.2886369705200195,0.019900007624316075,0.003425407409667969,0.006126374597052247,0.1,"(32, 16, 32)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 7}",0.955952380952381,0.9369047619047619,0.9535714285714286,0.9178571428571428,0.930952380952381,0.9390476190476191,0.014253932901996,982
258,0.22640643119812012,0.0327914040913518,0.0,0.0,0.1,"(32, 16, 32)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 8}",0.9476190476190476,0.9380952380952381,0.9261904761904762,0.9357142857142857,0.9238095238095239,0.9342857142857144,0.008597842897746535,1018
259,0.22130637168884276,0.0347509823361682,0.0,0.0,0.1,"(32, 16, 32)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 9}",0.9583333333333334,0.9511904761904761,0.9369047619047619,0.9130952380952381,0.925,0.9369047619047619,0.01656431155326294,1000
260,0.26784119606018064,0.0402065196242928,0.0031101226806640623,0.006220245361328125,0.1,"(32, 16, 32)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 10}",0.9452380952380952,0.9511904761904761,0.9583333333333334,0.9297619047619048,0.9476190476190476,0.9464285714285715,0.009434101312456637,915
261,0.23992061614990234,0.03665057440635363,0.0,0.0,0.1,"(32, 16, 32)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 11}",0.9630952380952381,0.944047619047619,0.9488095238095238,0.9345238095238095,0.9214285714285714,0.9423809523809524,0.013956524656907488,954
262,0.281223726272583,0.026414371109394506,0.003109312057495117,0.006218624114990234,0.1,"(32, 16, 32)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 12}",0.9535714285714286,0.944047619047619,0.9702380952380952,0.9380952380952381,0.9476190476190476,0.9507142857142858,0.010978230365141438,877
263,0.2985323429107666,0.08061207647188452,0.00625462532043457,0.007660396420985403,0.1,"(32, 16, 32)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 13}",0.9595238095238096,0.9416666666666667,0.9488095238095238,0.9035714285714286,0.9416666666666667,0.9390476190476189,0.018904222134551625,983
264,0.3063161373138428,0.060913177351314726,0.0031246662139892576,0.006249332427978514,0.1,"(32, 16, 32)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 14}",0.9535714285714286,0.9428571428571428,0.9511904761904761,0.9333333333333333,0.9428571428571428,0.9447619047619048,0.007166627115853531,937
265,0.28946709632873535,0.059201526033175925,0.00029997825622558595,0.0005999565124511719,0.1,"(32, 16, 32)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 15}",0.9714285714285714,0.9452380952380952,0.9619047619047619,0.9476190476190476,0.9285714285714286,0.950952380952381,0.01472345222260981,874
266,0.25475344657897947,0.030565084422886506,0.0,0.0,0.1,"(32, 16, 32)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 16}",0.9619047619047619,0.969047619047619,0.9452380952380952,0.9357142857142857,0.9761904761904762,0.9576190476190476,0.015013221686128042,770
267,0.28906822204589844,0.03616454218208038,0.0,0.0,0.1,"(32, 16, 32)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 17}",0.975,0.9642857142857143,0.9488095238095238,0.9642857142857143,0.9654761904761905,0.9635714285714286,0.008404458378439433,689
268,0.29541745185852053,0.03643952345464595,0.0031246185302734376,0.006249237060546876,0.1,"(32, 16, 32)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'rp__n_components': 18}",0.9714285714285714,0.9547619047619048,0.9666666666666667,0.955952380952381,0.9654761904761905,0.9628571428571429,0.006450579611497152,701
