,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
809,0.3203283786773682,0.012805491292405153,0.0,0.0,0.001,"(16,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 55}",0.9857142857142858,0.9904761904761905,0.9880952380952381,0.9916666666666667,0.9976190476190476,0.9907142857142859,0.0040124522729411095,695
810,0.30898032188415525,0.03716946625100742,0.0031246185302734376,0.006249237060546876,0.001,"(16,)",56,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 56}",0.9797619047619047,0.9726190476190476,0.9797619047619047,0.9904761904761905,0.9976190476190476,0.9840476190476191,0.008864052604279202,1167
811,0.29273672103881837,0.029675914596420303,0.00462636947631836,0.006220125694330375,0.001,"(16,)",57,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 57}",0.9904761904761905,0.9892857142857143,0.944047619047619,0.9904761904761905,0.9952380952380953,0.981904761904762,0.01903868838257507,1201
812,0.3122416019439697,0.010217724242598925,0.006249284744262696,0.0076537794496849875,0.001,"(16,)",58,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 58}",0.9821428571428571,0.9821428571428571,0.9928571428571429,0.9952380952380953,0.9940476190476191,0.9892857142857142,0.005880518588204066,853
813,0.28490824699401857,0.010386208351818232,0.009372663497924805,0.007652884767006991,0.001,"(16,)",59,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 59}",0.9904761904761905,0.9833333333333333,0.9845238095238096,0.9845238095238096,0.9916666666666667,0.9869047619047621,0.0034503277967117816,1036
814,0.31518964767456054,0.02595476717166504,0.004151487350463867,0.002079680227600813,0.001,"(16,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 60}",0.9809523809523809,0.9738095238095238,0.9857142857142858,0.9916666666666667,0.9892857142857143,0.9842857142857143,0.006362090102803543,1153
815,0.25608186721801757,0.01082659660302025,0.005438041687011719,0.0004287638326208216,0.001,"(16,)",61,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 61}",0.9583333333333334,0.9583333333333334,0.9654761904761905,0.9678571428571429,0.9761904761904762,0.9652380952380952,0.006666666666666644,1255
816,0.30833163261413576,0.013864453460955077,0.005072021484375,0.00019319171480305868,0.001,"(16,)",62,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 62}",0.9904761904761905,0.9845238095238096,0.9785714285714285,0.9904761904761905,0.9857142857142858,0.9859523809523811,0.0044160088073789275,1095
817,0.3038910388946533,0.008988421383873213,0.0052280426025390625,0.0005210306262421477,0.001,"(16,)",63,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 63}",0.9880952380952381,0.9857142857142858,0.9809523809523809,0.9797619047619047,0.9738095238095238,0.9816666666666667,0.004971574528052672,1205
818,0.3333131790161133,0.015750386209152985,0.005202865600585938,0.00046345286292121413,0.001,"(16,)",64,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'filter__n': 64}",0.9916666666666667,0.9940476190476191,0.9809523809523809,0.9964285714285714,0.9785714285714285,0.9883333333333333,0.007198198313252872,916
819,0.21776328086853028,0.00208527562823868,0.004962539672851563,0.0006401083857245559,0.001,"(16, 16)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
820,0.22914199829101561,0.02642834480909693,0.004959011077880859,0.0004098479479587419,0.001,"(16, 16)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 3}",0.9952380952380953,0.9976190476190476,0.9857142857142858,0.8464285714285714,0.9928571428571429,0.9635714285714286,0.058706773551022,1257
821,0.2190718173980713,0.017490685600671296,0.005025053024291992,0.0002859880537195463,0.001,"(16, 16)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 4}",1.0,0.9976190476190476,1.0,0.9904761904761905,0.9988095238095238,0.9973809523809525,0.0035634832254989794,103
822,0.23848257064819336,0.018793112332113525,0.004016351699829101,0.005073965076947753,0.001,"(16, 16)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 5}",1.0,1.0,0.9976190476190476,1.0,1.0,0.9995238095238095,0.0009523809523809489,21
823,0.2284681797027588,0.005933834924692353,0.005755949020385742,0.006044573390934175,0.001,"(16, 16)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 6}",1.0,0.9952380952380953,0.9928571428571429,0.9976190476190476,1.0,0.9971428571428571,0.0027766437594501335,114
824,0.22974305152893065,0.01763963872349444,0.0032669544219970704,0.006533908843994142,0.001,"(16, 16)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 7}",0.9892857142857143,0.9952380952380953,0.9976190476190476,1.0,1.0,0.9964285714285716,0.003984095364447965,169
825,0.2202160358428955,0.008879415711021136,0.00484156608581543,0.006351350673619314,0.001,"(16, 16)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 8}",0.9892857142857143,0.9892857142857143,0.9809523809523809,0.9904761904761905,0.9833333333333333,0.9866666666666667,0.0037946136786927128,1055
826,0.22729620933532715,0.012387519602636052,0.0031251907348632812,0.0062503814697265625,0.001,"(16, 16)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 9}",0.9785714285714285,0.9880952380952381,0.9571428571428572,0.9880952380952381,0.9904761904761905,0.9804761904761905,0.012362623795949686,1220
827,0.2324594497680664,0.01210389915697146,0.012420940399169921,0.0062122967868143975,0.001,"(16, 16)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 10}",0.9785714285714285,0.9904761904761905,0.9654761904761905,0.9904761904761905,1.0,0.9850000000000001,0.011895234282663621,1133
828,0.25121135711669923,0.00970964227306208,0.006132698059082032,0.007525870807253773,0.001,"(16, 16)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 11}",0.9904761904761905,0.9928571428571429,0.9880952380952381,0.9928571428571429,0.9976190476190476,0.9923809523809524,0.003158690276528941,522
829,0.2348658561706543,0.010240405964955318,0.0,0.0,0.001,"(16, 16)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 12}",0.9904761904761905,0.9928571428571429,0.9904761904761905,0.9904761904761905,0.9952380952380953,0.991904761904762,0.001904761904761898,580
830,0.25051355361938477,0.01823314393034872,0.0040341377258300785,0.006057550014988853,0.001,"(16, 16)",13,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 13}",0.9880952380952381,1.0,0.9773809523809524,0.9976190476190476,0.9940476190476191,0.9914285714285714,0.008088232262601452,621
831,0.2681422710418701,0.020070598638879715,0.003124713897705078,0.006249427795410156,0.001,"(16, 16)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 14}",0.9976190476190476,0.9916666666666667,1.0,0.9976190476190476,0.9952380952380953,0.9964285714285716,0.0028171808490950454,169
832,0.2521385192871094,0.008754240849785839,0.005041265487670898,0.006463023826381671,0.001,"(16, 16)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 15}",0.986904761904762,0.9857142857142858,0.9904761904761905,0.9880952380952381,0.9976190476190476,0.9897619047619048,0.004232473532055027,790
833,0.2497797966003418,0.010245144249808467,0.0,0.0,0.001,"(16, 16)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 16}",0.9880952380952381,0.9880952380952381,0.9904761904761905,0.9833333333333333,0.9785714285714285,0.9857142857142858,0.004259177099999634,1105
834,0.26061253547668456,0.012945474853471126,0.00010361671447753907,0.00020723342895507814,0.001,"(16, 16)",17,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 17}",0.9952380952380953,0.9845238095238096,0.9892857142857143,0.9642857142857143,0.9607142857142857,0.9788095238095238,0.013788983081495489,1239
835,0.2511930465698242,0.02040192600117706,0.009373664855957031,0.00765356532397136,0.001,"(16, 16)",18,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 18}",0.9964285714285714,0.9809523809523809,1.0,1.0,0.9976190476190476,0.9949999999999999,0.007158712561129974,277
836,0.2655320167541504,0.012032692210105061,0.0035573959350585936,0.006091729995732938,0.001,"(16, 16)",19,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 19}",0.9928571428571429,0.9857142857142858,0.9880952380952381,0.9845238095238096,0.9773809523809524,0.9857142857142858,0.005050762722761073,1105
837,0.26067376136779785,0.01455508898449338,0.006262445449829101,0.0076699272069197305,0.001,"(16, 16)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 20}",0.9976190476190476,0.9976190476190476,0.9964285714285714,0.9916666666666667,1.0,0.9966666666666667,0.0027561516435214727,141
838,0.27875261306762694,0.010177013277581179,0.0,0.0,0.001,"(16, 16)",21,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 21}",0.9952380952380953,0.9976190476190476,0.986904761904762,0.986904761904762,0.9964285714285714,0.9926190476190477,0.00472605553363789,504
839,0.2702761650085449,0.015062742586957691,0.004525947570800781,0.006176818288905307,0.001,"(16, 16)",22,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 22}",0.9976190476190476,1.0,0.9880952380952381,0.9952380952380953,0.9964285714285714,0.9954761904761906,0.004012452272941109,235
840,0.2615870475769043,0.015208428688932813,0.007952451705932617,0.006993995925432028,0.001,"(16, 16)",23,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 23}",0.9940476190476191,0.9988095238095238,0.9880952380952381,0.975,0.9845238095238096,0.9880952380952381,0.008178840017770325,939
841,0.2718522071838379,0.01590790392804592,0.00939483642578125,0.007671016590040814,0.001,"(16, 16)",24,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 24}",0.9976190476190476,0.9964285714285714,0.9904761904761905,0.9940476190476191,0.9940476190476191,0.9945238095238096,0.002451340509758801,322
842,0.26035394668579104,0.02130858146551451,0.008507061004638671,0.007323283787435319,0.001,"(16, 16)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 25}",0.9976190476190476,0.9976190476190476,0.9928571428571429,0.986904761904762,0.9821428571428571,0.9914285714285714,0.006088910405973547,621
843,0.2795595645904541,0.027085168590835814,0.005835771560668945,0.007181708383905548,0.001,"(16, 16)",26,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 26}",1.0,0.9976190476190476,0.9952380952380953,0.9678571428571429,1.0,0.9921428571428571,0.012270570215928691,562
844,0.2892167568206787,0.029817967760682327,0.0031214237213134767,0.006242847442626954,0.001,"(16, 16)",27,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 27}",1.0,0.9952380952380953,0.9940476190476191,0.9964285714285714,0.9833333333333333,0.9938095238095238,0.005604096331399936,376
845,0.2957613468170166,0.01137901862856001,0.0,0.0,0.001,"(16, 16)",28,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 28}",0.9976190476190476,0.9880952380952381,0.9952380952380953,0.9916666666666667,0.9904761904761905,0.9926190476190477,0.0034006802040680117,504
846,0.2712376117706299,0.01504802642133617,0.005745553970336914,0.007082903434187763,0.001,"(16, 16)",29,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 29}",0.9976190476190476,0.9976190476190476,0.9976190476190476,0.9880952380952381,1.0,0.9961904761904762,0.0041513323271815785,188
847,0.277490234375,0.007946637157722293,0.0,0.0,0.001,"(16, 16)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 30}",0.9952380952380953,0.9916666666666667,0.9880952380952381,0.9726190476190476,0.9940476190476191,0.9883333333333333,0.008227215496748106,916
848,0.2641435623168945,0.006360769005719718,0.0058095455169677734,0.00714427741177541,0.001,"(16, 16)",31,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 31}",0.9904761904761905,0.9904761904761905,0.9833333333333333,0.9845238095238096,0.9857142857142858,0.9869047619047621,0.0030116930096841864,1036
849,0.2778333187103271,0.0327738220057777,0.003142547607421875,0.00628509521484375,0.001,"(16, 16)",32,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 32}",0.9976190476190476,0.9940476190476191,0.9928571428571429,0.975,0.9821428571428571,0.9883333333333333,0.008431395814107533,916
850,0.31372780799865724,0.020552168098783366,0.0031244754791259766,0.006248950958251953,0.001,"(16, 16)",33,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 33}",0.9964285714285714,0.9976190476190476,0.9952380952380953,0.9988095238095238,0.9976190476190476,0.9971428571428571,0.001214052265141135,114
851,0.2989027976989746,0.025797404805197436,0.002514028549194336,0.005028057098388672,0.001,"(16, 16)",34,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 34}",0.9952380952380953,0.9940476190476191,0.9928571428571429,0.9892857142857143,0.9833333333333333,0.990952380952381,0.004298921448873307,669
852,0.3046262264251709,0.023329969024932663,0.006254959106445313,0.007660730013896158,0.001,"(16, 16)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 35}",0.9976190476190476,0.9952380952380953,0.9928571428571429,0.9880952380952381,0.9964285714285714,0.994047619047619,0.003367175148507357,363
853,0.29190454483032224,0.015837913776347703,0.006336879730224609,0.00761497383919745,0.001,"(16, 16)",36,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 36}",0.9964285714285714,0.9976190476190476,0.9880952380952381,0.9916666666666667,1.0,0.9947619047619047,0.004298921448873267,289
854,0.3090480327606201,0.022017036005500944,0.0031246662139892576,0.006249332427978514,0.001,"(16, 16)",37,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 37}",0.9916666666666667,0.9976190476190476,0.9845238095238096,0.9857142857142858,0.9964285714285714,0.9911904761904762,0.00535581994247712,649
855,0.27927846908569337,0.029258003830262367,0.009388399124145509,0.007665648471942772,0.001,"(16, 16)",38,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 38}",0.9976190476190476,0.9892857142857143,0.9761904761904762,0.9904761904761905,0.9904761904761905,0.9888095238095239,0.006966066113489442,887
856,0.3077138900756836,0.02157869294112375,0.009373855590820313,0.007653721045956554,0.001,"(16, 16)",39,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 39}",0.9928571428571429,0.9928571428571429,0.9904761904761905,0.9976190476190476,0.9916666666666667,0.993095238095238,0.00242810453028227,450
857,0.3184016704559326,0.011400486839295591,0.0062277793884277345,0.007627445708760906,0.001,"(16, 16)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 40}",0.9976190476190476,0.9880952380952381,0.986904761904762,0.9952380952380953,0.9964285714285714,0.9928571428571429,0.004454354031873724,475
858,0.3020280361175537,0.020903123431298888,0.004188442230224609,0.006077150714405625,0.001,"(16, 16)",41,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 41}",0.9833333333333333,0.9880952380952381,0.9904761904761905,0.9916666666666667,0.9916666666666667,0.9890476190476191,0.003140691894826915,870
859,0.3317707061767578,0.034008960527646334,0.0036817073822021486,0.0032511064486565777,0.001,"(16, 16)",42,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 42}",0.9976190476190476,0.9928571428571429,0.986904761904762,0.9928571428571429,0.9976190476190476,0.9935714285714287,0.003955535172818117,393
860,0.30492362976074217,0.03316011575644856,0.0016897201538085937,0.0033794403076171874,0.001,"(16, 16)",43,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 43}",0.9928571428571429,0.9976190476190476,0.9833333333333333,0.9964285714285714,0.9892857142857143,0.991904761904762,0.005183700251685076,580
861,0.2741295337677002,0.013901932166944722,0.002937602996826172,0.0036293294665877803,0.001,"(16, 16)",44,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 44}",0.9976190476190476,0.975,0.9773809523809524,0.986904761904762,0.9988095238095238,0.9871428571428572,0.009885971186679393,1018
862,0.2923675537109375,0.020796808465567373,0.008299922943115235,0.007081103921131226,0.001,"(16, 16)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 45}",0.9904761904761905,0.9880952380952381,0.9880952380952381,0.9857142857142858,0.9880952380952381,0.9880952380952381,0.00150584650484208,939
863,0.30257086753845214,0.017815480031909647,0.0040128231048583984,0.0060116444436199915,0.001,"(16, 16)",46,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 46}",0.9904761904761905,0.969047619047619,0.975,0.975,0.9940476190476191,0.9807142857142856,0.009741558354989915,1217
864,0.2865456581115723,0.010652271879912764,0.00743708610534668,0.004321849287747044,0.001,"(16, 16)",47,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 47}",0.9916666666666667,0.9738095238095238,0.9797619047619047,0.9928571428571429,0.9892857142857143,0.9854761904761904,0.007430707873489185,1116
865,0.2681577682495117,0.014417862703991773,0.006881332397460938,0.008465868712229183,0.001,"(16, 16)",48,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 48}",0.9928571428571429,0.9857142857142858,0.9654761904761905,0.9833333333333333,0.9797619047619047,0.9814285714285715,0.009053882543729314,1210
866,0.29215245246887206,0.02761439718628416,0.0,0.0,0.001,"(16, 16)",49,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 49}",0.9797619047619047,0.9726190476190476,0.9857142857142858,0.9904761904761905,0.9845238095238096,0.9826190476190476,0.006051554774828043,1188
867,0.2991926670074463,0.021588463476229402,0.0031253337860107423,0.0062506675720214845,0.001,"(16, 16)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 50}",0.9940476190476191,0.9880952380952381,0.9845238095238096,0.9726190476190476,1.0,0.987857142857143,0.009264322123020823,974
868,0.31772603988647463,0.018369387233611312,0.009389543533325195,0.00766656455653208,0.001,"(16, 16)",51,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'filter__n': 51}",0.9904761904761905,0.9833333333333333,0.986904761904762,0.9904761904761905,0.9880952380952381,0.987857142857143,0.00265131636325242,974
